Time/Myr,Avg_T/Celsius
0.0,20.0
1.0,20.0
2.0,20.0
3.0,20.0
4.0,20.0
5.0,20.0
6.0,20.0
7.0,20.0
8.0,20.0
9.0,20.0
10.0,20.0
11.0,20.0
12.0,20.0
13.0,20.0
14.0,20.0
15.0,20.0
16.0,20.0
17.0,20.0
18.0,20.0
19.0,20.0
20.0,20.00000000005241
21.0,36.84800000005055
22.0,73.24800000004473
23.0,111.727999999997
24.0,139.8080000000133
25.0,150.0000000000524
26.0,139.8080000001006
27.0,111.7280000000261
28.0,73.24800000004473
29.0,36.84800000013786
30.0,20.000000000081513
31.0,20.0
32.0,20.0
33.0,20.0
34.0,20.0
35.0,20.0
36.0,20.0
37.0,20.0
38.0,20.0
39.0,20.0
40.0,20.0
41.0,20.0
42.0,20.0
43.0,20.0
44.0,20.0
45.0,20.0
46.0,20.0
47.0,20.0
48.0,20.0
49.0,20.0
50.0,20.0
